customer_id,customer_join_date,average_order_value,total_orders,days_since_last_order,return_rate,customer_segment
1,2021-02-02,116.7567995525025,17,155,0.28068845793617114,loyal
2,2021-04-13,156.9097797279792,31,117,0.2244032599114315,loyal
3,2020-08-31,99.94821439329286,10,53,0.6321260867494872,loyal
4,2022-10-03,171.80093779985313,43,20,0.08088254914497572,loyal
5,2022-08-28,118.40403006645256,18,177,0.5326695473222919,infrequent
6,2021-11-28,55.761529842968585,2,114,0.961198899148254,loyal
7,2021-03-03,191.18033257849712,3,177,0.08597496224481982,loyal
8,2022-08-08,75.44403300468957,46,129,0.0,new
9,2020-12-09,64.36155068962279,31,20,0.600588350931509,loyal
10,2021-10-24,199.6996678449107,30,117,0.0,new
11,2021-04-24,89.07536942197328,50,9,0.0,new
12,2023-03-08,185.83071634541452,12,99,0.6545770154871586,infrequent
13,2022-12-10,37.05311133939411,6,35,0.32565298213897986,infrequent
14,2022-10-10,161.55299505613664,31,10,0.5244878813323113,loyal
15,2020-03-25,118.68711985358856,40,37,0.3671452739321045,loyal
16,2021-01-22,138.8448846119676,35,23,0.5720612795796047,loyal
17,2021-05-25,99.80281264437318,35,55,0.0,new
18,2022-07-08,186.97240867240237,17,86,0.052209190170559916,loyal
19,2022-01-05,156.9022283882561,46,57,0.4490882190672113,infrequent
20,2023-02-22,114.06026040207693,44,73,0.9922102926979635,loyal
21,2020-05-14,167.87265749218972,45,89,0.32195353798455173,loyal
22,2022-01-24,179.34118483711157,50,158,0.9216273528695563,loyal
23,2021-11-15,170.46250168103623,49,18,0.17070854630021748,loyal
24,2021-08-01,134.92590545618285,9,145,0.9150037262814935,infrequent
25,2021-07-16,189.40042750283328,43,58,0.6874613964814744,loyal
26,2022-04-14,127.10640644637789,6,41,0.5355292781768394,loyal
27,2020-07-29,164.88470020807648,15,33,0.5010595474333043,loyal
28,2021-12-13,85.08973793977675,33,174,0.0,new
29,2021-06-08,113.47258925571077,49,87,0.9107953395641952,loyal
30,2022-10-28,146.37932877304172,19,178,0.29814852609294784,infrequent
31,2022-04-01,79.30350965726464,34,44,0.0,new
32,2023-02-22,27.839648446782064,43,124,0.6583739206570739,loyal
33,2021-02-24,100.47387594464644,26,129,0.16100096987336487,infrequent
34,2020-06-29,167.82197918850048,4,123,0.7360296728215083,infrequent
35,2022-05-17,101.7030435052945,1,51,0.7090723617153512,infrequent
36,2022-04-19,178.1769961111796,33,149,0.24066872128027939,loyal
37,2023-01-18,67.01124859271812,25,96,0.2276055594573998,loyal
38,2022-06-01,154.47443607962458,30,78,0.5961095656917632,infrequent
39,2022-03-01,170.6381822984899,2,157,0.8149012010743983,infrequent
40,2020-09-07,62.4588505493514,2,11,0.12058461557921074,infrequent
41,2020-04-22,25.674689808169425,14,87,0.48618803563473856,loyal
42,2020-07-14,122.0129194420683,44,23,0.2193468045543061,infrequent
43,2021-08-23,65.10778996408368,34,98,0.8817932244577167,loyal
44,2022-10-02,189.85904739873564,12,69,0.8317153631364279,loyal
45,2021-06-13,59.50653072089547,36,6,0.5476643314925397,loyal
46,2020-04-09,154.30185829475204,29,15,0.9088121006985854,loyal
47,2021-12-26,48.87465890484597,26,47,0.8630197393134139,infrequent
48,2022-04-28,179.46270538411397,49,45,0.9624416621362261,infrequent
49,2021-12-21,107.66813431534894,36,85,0.5625029306590241,infrequent
50,2022-09-29,161.61159986029446,11,159,0.11170737465168412,loyal
51,2023-02-10,85.55058436806185,18,164,0.0,new
52,2022-01-10,23.920327893107068,3,73,0.9339929335665278,loyal
53,2020-12-05,88.88755148810503,37,77,0.16066649011731082,loyal
54,2020-03-27,173.1234161676427,38,112,0.30039630510686177,infrequent
55,2020-05-22,173.7566495970261,41,45,0.6966239331583767,loyal
56,2021-02-04,194.52835390890706,13,107,0.07982161466972737,infrequent
57,2021-10-19,45.72327970745849,40,23,0.3015190439682742,loyal
58,2020-11-09,63.073733815505825,28,49,0.6051754049412676,loyal
59,2021-08-01,178.90883005668607,32,105,0.5469563332545789,infrequent
60,2022-06-29,29.10754525817536,44,13,0.6010945182014723,loyal
61,2022-04-15,118.53438458261991,37,28,0.15209113058392842,infrequent
62,2021-09-10,71.78172319462628,46,173,0.7059442834916221,loyal
63,2021-04-29,43.3283444576586,35,163,0.47043867836785624,loyal
64,2022-09-08,34.17184037835068,6,165,0.02239588804718562,loyal
65,2022-06-15,43.991816417940825,16,44,0.5367927005505251,infrequent
66,2020-10-23,188.2190770638493,45,0,0.1440365981063635,loyal
67,2021-09-02,191.2580936365458,24,142,0.19741376606338346,loyal
68,2020-08-18,115.34542323251931,29,61,0.9706046473246331,infrequent
69,2022-07-31,118.82834292390827,28,91,0.8365794876994513,loyal
70,2022-12-28,88.74017430219453,30,31,0.9694977799647315,loyal
71,2022-09-07,158.596615637557,25,21,0.0,new
72,2020-04-06,36.601770528799605,42,82,0.0,new
73,2022-11-29,115.43567958184533,42,18,0.7012837263021473,infrequent
74,2020-05-05,98.52116820114163,29,30,0.030543892924622673,loyal
75,2022-07-06,80.55144352166167,40,120,0.19470834834184336,infrequent
76,2021-07-09,163.21859441727304,12,136,0.14365319413683486,loyal
77,2020-11-24,46.55328583444506,46,97,0.0,new
78,2022-11-05,84.03893342497251,34,170,0.0,new
79,2020-07-22,125.48333093956171,34,158,0.0,new
80,2022-08-10,95.51813699636762,6,39,0.11374646420852497,infrequent
81,2021-01-29,127.23764339916582,22,148,0.4438512703045967,loyal
82,2022-07-08,64.39755271519999,46,156,0.08783790345922449,loyal
83,2021-04-17,146.54349342806177,32,18,0.3584666833114679,loyal
84,2020-11-26,109.43041199649788,5,126,0.3315397384803995,loyal
85,2022-08-30,34.74976328892357,6,54,0.9674649686320851,infrequent
86,2022-01-28,196.38045376458996,24,62,0.9452564835334578,infrequent
87,2022-01-02,193.92021051034354,33,115,0.8517216145211416,infrequent
88,2021-02-20,151.4140853291065,22,93,0.9300133746071595,infrequent
89,2020-07-12,131.12591314370098,48,50,0.0,new
90,2023-02-24,140.01625116044474,28,64,0.5665848671702809,infrequent
91,2023-01-07,199.01118596669852,18,30,0.20602727423258127,infrequent
92,2023-01-31,140.45071711861831,48,145,0.9541958369379047,infrequent
93,2022-05-27,22.953130150894943,27,10,0.0,new
94,2020-08-24,108.73998993686048,3,113,0.0,new
95,2021-04-15,157.5371187568496,14,116,0.0,new
96,2022-02-08,149.29840046857493,22,46,0.9743394659247486,loyal
97,2020-10-23,96.04045421292666,4,97,0.4622670711584087,loyal
98,2021-02-17,165.15992914484335,2,62,0.0,new
99,2020-10-02,20.26712382925378,20,11,0.0,new
100,2022-07-22,138.8502876348652,5,35,0.0,new
101,2020-06-30,98.70519242728997,14,54,0.7282019505207837,loyal
102,2021-08-04,40.14834152648419,13,65,0.0,new
103,2022-10-14,164.68985910589166,8,112,0.3141490392395567,loyal
104,2020-10-02,81.31207421817953,29,89,0.9694179350552764,loyal
105,2020-07-06,108.40677402071903,3,33,0.0,new
106,2021-09-06,79.86284848973851,15,3,0.41700656995348107,loyal
107,2021-11-27,135.34199651675812,32,121,0.7172653847499258,loyal
108,2021-04-15,92.22306146984025,24,10,0.4716282037935572,loyal
109,2020-08-03,37.198390858509676,33,140,0.0,new
110,2021-12-23,74.15892980615774,38,165,0.6069863422873737,loyal
111,2022-06-24,168.51900259622784,11,158,0.7985885781026603,loyal
112,2021-08-24,148.7415166117216,47,27,0.0,new
113,2021-06-08,177.7141887432383,27,40,0.24019046866473137,infrequent
114,2020-05-29,116.50118241965902,43,85,0.9580149186906273,loyal
115,2023-02-11,192.33239333196394,38,21,0.0,new
116,2022-01-04,134.60747529829575,32,135,0.0,new
117,2021-08-14,167.46596417787882,4,173,0.2742393315284518,infrequent
118,2021-09-29,137.51843383965615,28,2,0.8880152152226746,loyal
119,2020-08-29,85.87836819614054,4,138,0.0,new
120,2020-05-11,73.26431375812382,47,86,0.841021717123285,loyal
121,2022-07-10,167.26962183649053,21,73,0.24114104468351782,loyal
122,2021-12-15,162.13100507480476,38,40,0.00799639437284605,infrequent
123,2020-05-31,130.30316034398862,36,21,0.1505123328421274,infrequent
124,2021-07-15,177.49579842237526,14,23,0.721915980454965,loyal
125,2022-11-02,97.21907927517466,23,173,0.3478888722005802,infrequent
126,2021-02-12,118.61552060145675,7,170,0.6895799160627117,infrequent
127,2020-09-13,40.66189000003341,3,124,0.0,new
128,2020-05-02,75.29032445958043,13,121,0.8081005770679532,loyal
129,2021-04-02,160.47044372997038,49,102,0.21668306818766925,loyal
130,2021-01-15,79.75863633642996,23,42,0.7246630570822938,infrequent
131,2020-09-17,125.34449280006264,1,121,0.6820311212622433,loyal
132,2020-05-29,53.73707852457588,47,51,0.44978645794087524,loyal
133,2021-11-07,105.7475971583617,24,102,0.0,new
134,2022-10-05,170.73822637301447,26,135,0.4197194353792848,infrequent
135,2023-03-14,30.705267509217965,15,97,0.5665800675922986,loyal
136,2020-09-24,128.85677558268736,49,139,0.9118189927224745,loyal
137,2020-03-29,175.3024864972875,10,69,0.0,new
138,2021-10-19,40.443716847136486,15,177,0.8754341652445912,loyal
139,2022-01-10,80.01358788288687,9,3,0.5544608301750347,loyal
140,2022-08-31,85.24568666333845,28,169,0.18554476631022876,infrequent
141,2020-07-26,134.66276781092876,3,16,0.8609564933198807,infrequent
142,2023-02-09,178.38815049805112,37,152,0.6108450393400789,loyal
143,2023-01-24,89.00500135029873,13,90,0.46994514752079775,infrequent
144,2022-06-05,105.04410923931084,36,110,0.6875667336122014,loyal
145,2020-05-10,84.40332379502928,41,30,0.07614904758836927,loyal
146,2020-05-22,69.38796090203854,50,165,0.9699855035706545,loyal
147,2020-10-24,40.313777252054024,13,119,0.3738424351654107,infrequent
148,2023-01-04,89.41659663611811,35,52,0.0,new
149,2021-03-26,134.04808520177733,1,14,0.0,new
150,2021-09-28,78.06223747335588,42,60,0.6876009157591572,infrequent
151,2022-07-24,171.5672068476682,39,162,0.801501067381842,infrequent
152,2020-04-07,21.613399739518343,49,174,0.4400255301552969,infrequent
153,2021-03-15,189.7796650785018,12,56,0.35456221606365834,infrequent
154,2022-10-25,170.51207949575448,20,112,0.5303618608090775,infrequent
155,2022-10-21,182.03257396417735,16,57,0.20206240351490568,loyal
156,2021-04-26,172.6102240672878,3,138,0.617031810020508,loyal
157,2020-09-06,162.55187508593883,19,94,0.3148394452350315,infrequent
158,2022-07-28,49.72282902796725,33,149,0.0,new
159,2021-09-30,128.5664279439842,23,55,0.0,new
160,2021-04-28,50.86932995884726,40,35,0.39940692108699816,infrequent
161,2022-02-06,173.46669063914942,45,96,0.5842072021800278,loyal
162,2022-11-03,41.75568678192407,22,171,0.09076647426436046,loyal
163,2022-06-18,112.66912408098463,40,132,0.6118888703018771,loyal
164,2021-12-11,109.90763621619168,36,43,0.8933901060179414,loyal
165,2022-02-01,102.8083049740392,46,140,0.0,new
166,2020-10-02,62.07487478285827,5,35,0.0,new
167,2022-06-08,101.53188187801659,22,170,0.28841543387759516,infrequent
168,2021-01-19,161.413788914571,3,26,0.5749369939710383,loyal
169,2020-11-17,77.53012794260587,36,17,0.5903799689424049,infrequent
170,2021-02-15,55.71417091994967,31,116,0.0,new
171,2020-05-05,36.71980538793372,11,64,0.0,new
172,2021-05-12,57.51932592138877,30,160,0.8601576862914464,loyal
173,2020-05-14,33.953405754799405,35,165,0.07211547506747262,loyal
174,2020-11-30,39.79309856892843,44,66,0.0,new
175,2021-08-14,161.15649396223085,45,99,0.2255978583737982,loyal
176,2020-06-09,26.061412048834853,46,84,0.8203832535053763,loyal
177,2020-09-02,194.97821604617621,33,165,0.22480179523625254,infrequent
178,2022-12-16,78.62757117255715,32,40,0.6814378942477408,infrequent
179,2021-06-25,154.55769497296959,46,176,0.21725508808374938,infrequent
180,2022-03-03,187.86711600184012,12,60,0.7281433099596356,loyal
181,2021-07-22,67.69283621658582,5,91,0.8746839264348729,loyal
182,2022-03-26,41.184749797609456,4,141,0.0,new
183,2021-05-07,39.9584012547806,39,33,0.9178471154000084,loyal
184,2022-04-03,25.27887573474782,33,85,0.37511031496490277,infrequent
185,2020-09-11,77.55925318459663,35,85,0.5945764514641377,loyal
186,2020-10-15,186.33825355563332,44,23,0.9654183176812291,loyal
187,2020-07-20,148.84729247405002,27,140,0.02576056646668723,loyal
188,2022-10-30,35.535706187734384,4,21,0.9962272766672474,loyal
189,2021-08-22,71.33257388154848,24,73,0.9637830182113957,loyal
190,2022-01-15,75.72931503754317,50,22,0.7516898845555999,loyal
191,2021-11-19,136.85428888823134,50,20,0.478543550124621,loyal
192,2022-09-13,112.39884971883342,26,74,0.16823583560367406,loyal
193,2020-09-07,117.66823564225574,7,134,0.4034826990676611,loyal
194,2021-07-28,82.5218259321561,41,137,0.5564999699487458,infrequent
195,2021-08-30,123.61084309774363,24,6,0.8247638957220951,infrequent
196,2020-07-09,164.78553768254613,50,172,0.0,new
197,2021-04-22,144.57082797719522,22,114,0.5273542621372248,infrequent
198,2020-04-11,147.56326203914855,25,7,0.0,new
199,2023-01-23,186.55784591296614,27,140,0.0,new
200,2022-10-06,65.6498451391048,11,166,0.0,new
201,2022-11-01,91.15708113490477,24,87,0.14251989502846363,loyal
202,2021-09-28,78.39687033993044,37,84,0.0732564324866084,infrequent
203,2021-11-08,84.99914003910698,46,16,0.0,new
204,2022-03-25,121.19067438583204,32,106,0.7139849934686852,loyal
205,2022-10-29,110.12327804236628,1,136,0.984771683143723,infrequent
206,2021-08-20,41.906511453562544,3,11,0.07666307948571371,infrequent
207,2021-12-12,59.464127006609715,23,7,0.6967896859163442,loyal
208,2021-03-27,105.56788325355787,16,86,0.43661132848949014,loyal
209,2021-05-27,105.5904111882157,15,83,0.40529717899267137,loyal
210,2021-11-01,151.07382859773253,14,60,0.037239478055800856,loyal
211,2021-10-04,182.01533738031975,39,125,0.5545079620045104,infrequent
212,2022-11-17,160.67886978225235,32,174,0.22832760867714041,loyal
213,2021-09-13,98.35271086751091,16,47,0.0,new
214,2020-08-19,185.1118884851589,33,137,0.32652246961649856,loyal
215,2022-08-21,142.5036557787211,2,29,0.8182218430012103,infrequent
216,2021-05-14,62.88877751683463,9,23,0.6013991800733406,loyal
217,2022-03-06,157.7982852798429,45,7,0.0,new
218,2021-06-04,141.2575115810712,6,62,0.9585806971407442,loyal
219,2021-11-08,52.62947207747628,31,152,0.11065813953818837,loyal
220,2021-07-29,32.39454936576228,39,175,0.07377119736509485,loyal
221,2022-06-23,176.40087526400228,9,46,0.37120606997546235,infrequent
222,2021-05-05,38.87934759047192,22,152,0.22995587942009976,loyal
223,2022-09-10,45.07901921786475,38,34,0.3435444674835768,loyal
224,2022-06-03,140.64466527997735,19,169,0.8294380308019749,loyal
225,2021-08-20,186.7825945621119,4,156,0.587470794880772,loyal
226,2020-03-30,116.58902718058866,49,177,0.8596481016673806,loyal
227,2021-01-10,68.25745109609514,4,116,0.8738738293563042,loyal
228,2020-05-29,78.08428481506911,35,132,0.3302651064764234,loyal
229,2021-08-20,95.59133250760951,32,70,0.8570398991261383,loyal
230,2021-02-16,36.5160591014743,32,48,0.5583868769729697,loyal
231,2021-07-25,93.57050860778922,29,98,0.007809943118850526,loyal
232,2022-12-06,172.4597674810405,30,164,0.3766110128316559,loyal
233,2022-10-17,112.7296202665541,9,73,0.24636683411922933,loyal
234,2020-03-25,65.2542580038937,35,45,0.685664345650483,infrequent
235,2020-11-08,33.929840949818505,31,10,0.43011283633365516,infrequent
236,2021-06-16,187.8898387175028,16,17,0.08256604242462762,loyal
237,2021-02-13,77.64274087894836,1,8,0.29483138867197944,infrequent
238,2021-06-14,65.9687606318569,8,92,0.3103923558968972,infrequent
239,2021-04-12,46.970533260830436,8,88,0.2394512155581321,infrequent
240,2021-09-16,144.8024963584408,50,56,0.6815399982791878,loyal
241,2021-10-10,51.19293520862627,47,80,0.8972054366152693,loyal
242,2020-10-12,52.527439983965586,6,59,0.26445030899736455,loyal
243,2021-08-21,110.11582903718697,14,151,0.46198134828557436,loyal
244,2020-04-05,119.80116942063736,14,15,0.15723280222818092,infrequent
245,2020-04-28,79.52959779989818,49,147,0.09458025049272312,loyal
246,2021-01-20,48.69216328785763,22,74,0.06752825006096064,infrequent
247,2020-04-12,52.94942538961518,26,78,0.0484537185617504,loyal
248,2022-09-20,164.11597389278407,46,19,0.547764821479751,infrequent
249,2021-05-27,129.13097301690323,43,3,0.3611765304246166,loyal
250,2021-11-14,106.56161472235044,7,176,0.7473599061287094,loyal
251,2020-12-08,130.50320364602183,17,70,0.8936170837139567,loyal
252,2022-10-18,70.3734352029939,4,64,0.7191826796413312,loyal
253,2021-07-01,134.8399440085024,18,140,0.14621629936574132,infrequent
254,2021-08-18,28.394340962000587,1,173,0.49974795623287527,infrequent
255,2021-08-30,158.52529188601272,38,4,0.7398834950164749,infrequent
256,2020-06-18,174.41157029691638,19,50,0.015738908183691058,infrequent
257,2021-05-13,189.9848616904758,43,12,0.32690084701140487,infrequent
258,2020-08-02,142.59281210573926,31,108,0.3081293210747166,loyal
259,2022-02-03,79.45995905098664,9,123,0.5985925186087759,infrequent
260,2021-11-25,190.17886130039193,10,28,0.007091201692094429,loyal
261,2022-09-27,95.86208605165297,23,170,0.65784568339336,loyal
262,2022-04-27,28.78996798146069,44,28,0.20753941014444244,infrequent
263,2021-08-07,91.68043486280143,45,40,0.0,new
264,2021-07-28,84.0224947132878,35,122,0.8268632401882771,infrequent
265,2020-08-13,144.90207201253477,48,111,0.0,new
266,2021-05-22,106.73426006502396,2,14,0.35123175012263574,loyal
267,2022-04-27,177.69517851858896,3,140,0.0,new
268,2021-02-28,156.93204245599281,24,28,0.3198110895125884,loyal
269,2020-09-01,143.90092946405932,7,45,0.13530138923520385,loyal
270,2023-02-17,25.769196228993977,28,66,0.8795373238954516,loyal
271,2021-08-03,148.25429682357876,27,109,0.15829364721057726,loyal
272,2021-07-28,165.74990982340233,29,10,0.9000531678646548,loyal
273,2022-03-12,195.29715762185182,35,114,0.10973145456739275,infrequent
274,2020-07-07,173.9754160560597,17,90,0.19865532360908444,infrequent
275,2023-02-06,79.6208859726668,8,115,0.4419489946470707,loyal
276,2021-05-08,198.8632023633259,45,36,0.12740782327886957,loyal
277,2021-12-07,143.71980891999192,4,91,0.0,new
278,2021-04-07,121.77567363268274,15,122,0.7647545378145344,infrequent
279,2023-01-25,150.22605629439917,5,20,0.0,new
280,2022-06-02,199.0689646286024,7,122,0.6856574194021207,loyal
281,2022-03-16,105.48777388205419,10,143,0.9583001322831656,loyal
282,2020-12-21,29.926130629527755,35,153,0.09668687204726756,loyal
283,2021-08-17,169.39730863665287,4,178,0.3981269871546006,infrequent
284,2022-08-04,155.5669520286694,15,96,0.0,new
285,2020-09-04,152.51097642120868,30,103,0.24957887770836873,loyal
286,2020-05-24,94.26402759949721,36,97,0.0,new
287,2021-08-30,80.87923405799117,46,46,0.654700967118963,infrequent
288,2022-07-22,128.3029789803138,41,69,0.04866752232829741,loyal
289,2020-06-28,26.545688508150345,40,145,0.25492995109241434,infrequent
290,2021-10-28,168.28343908241533,34,141,0.7234501250168286,loyal
291,2020-06-18,135.42173103919973,20,9,0.4339736520399149,infrequent
292,2021-11-06,46.95813867694028,47,151,0.9248253782586776,loyal
293,2020-10-29,59.41159337593127,50,49,0.5319047963540684,loyal
294,2020-10-25,83.82363835694346,1,65,0.5439031219770052,loyal
295,2021-11-09,180.813003450096,45,82,0.873902025293035,loyal
296,2020-11-27,96.35881721792576,11,90,0.3200688928894133,infrequent
297,2020-04-28,36.714062907795736,27,179,0.12063789850584383,infrequent
298,2022-05-31,105.97996044965,7,58,0.9831796940601251,infrequent
299,2020-08-03,105.34548101438209,2,140,0.0,new
300,2021-11-30,172.3107581130591,50,174,0.0,new
301,2021-04-18,133.22374693212168,28,140,0.957116836374474,loyal
302,2022-06-13,49.1616332927627,23,19,0.03581690289415895,loyal
303,2021-09-10,88.27474589224462,2,124,0.25106104955900876,loyal
304,2022-03-27,110.00735383228262,37,128,0.01314563121465151,infrequent
305,2022-05-27,69.58814797010899,2,42,0.6675436313030446,loyal
306,2021-06-02,162.9236608349149,15,107,0.0,new
307,2021-03-09,111.67213656529876,4,38,0.12049847865698926,loyal
308,2020-06-21,139.7438964544061,21,70,0.9593375195127934,loyal
309,2021-11-20,182.89213339587258,3,151,0.05398579403169956,loyal
310,2021-09-06,78.2727419366023,46,12,0.9133037213260422,infrequent
311,2021-06-14,135.41098663669038,45,139,0.9061445302293515,loyal
312,2022-04-23,136.62233233605485,2,106,0.33928854364262917,infrequent
313,2021-03-18,180.2353622202825,40,59,0.10045980090573059,loyal
314,2022-06-24,60.729013904947294,38,133,0.5969642857765748,loyal
315,2021-05-08,78.23253095862162,17,169,0.8063856819478222,infrequent
316,2021-10-25,54.86623783713618,15,147,0.9280854345041384,loyal
317,2020-07-30,117.63973418470906,43,45,0.8815737222661869,loyal
318,2023-01-07,64.50888621372262,37,62,0.55628093095488,loyal
319,2023-02-18,174.28127587595776,7,40,0.5244693398727979,loyal
320,2021-05-23,23.002559808358892,33,77,0.0,new
321,2020-10-22,27.865706190482356,17,128,0.7358981753497136,infrequent
322,2020-12-31,133.839411711317,46,89,0.29765106504637373,infrequent
323,2021-12-18,158.5354929052055,25,127,0.22690507710334828,infrequent
324,2022-04-10,194.1379282188684,40,163,0.2715403657541108,loyal
325,2020-06-29,191.80402189189672,48,111,0.26555411782767835,loyal
326,2022-08-02,185.35187014767172,29,172,0.17477285480983262,loyal
327,2023-01-31,87.08140845938838,21,73,0.7320112612837687,loyal
328,2020-08-01,146.27267585546684,42,42,0.42039765817159147,infrequent
329,2022-10-14,61.847385374640865,17,103,0.7460825021099037,infrequent
