customer_id,customer_join_date,average_order_value,total_orders,days_since_last_order,return_rate,customer_segment
330,2023-01-29,51.0693200670071,41,22,0.0,new
331,2021-08-07,185.07388503365127,13,71,0.05685227218596223,infrequent
332,2023-02-03,30.68759546520497,10,107,0.867072507456678,infrequent
333,2021-06-12,184.6146972772092,47,113,0.0,new
334,2022-06-08,69.52443831558085,7,60,0.25617755045324864,infrequent
335,2021-08-29,192.05018074653904,33,79,0.0,new
336,2022-03-29,93.26456597024573,10,141,0.8569844041262018,infrequent
337,2022-09-08,99.98669145302702,40,99,0.6681022372182661,loyal
338,2022-11-06,127.83269707538365,30,10,0.17828002790930308,infrequent
339,2023-03-09,119.58668835478892,34,28,0.09225669212361431,loyal
340,2022-01-06,66.1863407551601,17,90,0.2864683358699722,loyal
341,2020-04-18,48.24867754557387,11,157,0.7298521486374854,loyal
342,2021-01-13,50.603656557410346,17,178,0.5526379025596149,infrequent
343,2020-05-09,197.69153418464717,24,114,0.0,new
344,2022-07-28,181.89298895342102,19,161,0.984856476090328,infrequent
345,2022-05-31,32.38325691284427,45,96,0.13708279121540856,infrequent
346,2020-08-31,76.93534583275098,35,21,0.0,new
347,2021-07-20,52.853954261769886,42,30,0.8272356816424072,infrequent
348,2021-01-31,83.50196475034821,32,126,0.6741378405767174,loyal
349,2022-09-21,34.51101313489275,18,4,0.9790058915779077,loyal
350,2021-06-18,103.92178572376993,49,99,0.22593111237011232,loyal
351,2020-07-29,144.42290996034313,29,29,0.3768838545198604,loyal
352,2022-03-02,129.52686846536608,36,87,0.0,new
353,2021-05-26,172.1680748384763,38,131,0.6361294814442647,loyal
354,2020-04-30,37.67909959226475,50,31,0.6788481730811984,infrequent
355,2021-06-21,140.7017902762505,50,143,0.21685013924287577,loyal
356,2020-03-15,166.39247801686048,8,42,0.0,new
357,2020-10-04,96.23827686013661,35,176,0.08295585126169969,loyal
358,2021-06-27,151.54003217294837,33,86,0.8594973844046275,loyal
359,2020-12-31,69.62610849804301,36,116,0.9004221341709056,infrequent
360,2020-07-27,33.95231499487406,12,136,0.2126754442880351,loyal
361,2021-07-26,45.64152448698472,10,111,0.4874729712419934,infrequent
362,2021-09-24,184.0795807892543,30,19,0.06020207355320428,loyal
363,2021-05-06,53.39259846497826,28,77,0.19287366033524356,infrequent
364,2023-02-06,122.99567299540509,23,93,0.026734471105717028,loyal
365,2021-05-29,114.80927936006715,48,17,0.8128998978750624,infrequent
366,2020-07-13,93.96170087349992,2,165,0.0,new
367,2021-04-25,124.42518277566624,43,136,0.022430643650288795,loyal
368,2021-01-21,60.51003858831003,2,112,0.0,new
369,2022-12-13,55.91551541275379,39,72,0.8455092008706463,loyal
370,2020-04-17,180.70920951302458,1,131,0.7949903328519856,loyal
371,2022-10-03,182.62839613431092,27,44,0.4669347375837687,infrequent
372,2021-04-22,185.46727502691866,12,150,0.9816275210738067,infrequent
373,2021-04-15,23.230421517121506,4,162,0.0,new
374,2021-04-03,138.66806234248997,4,22,0.2305477202474332,infrequent
375,2021-10-29,182.84962247740205,34,129,0.5887591893059675,infrequent
376,2021-09-21,166.63265731508315,38,172,0.7503644783367371,loyal
377,2020-04-11,117.69946020229149,1,57,0.054730738298774395,infrequent
378,2020-04-23,63.84685966099618,12,19,0.0,new
379,2020-10-02,191.04804386789252,30,178,0.5156419913466209,infrequent
380,2021-07-04,173.69119215317477,40,52,0.18105531315980716,loyal
381,2021-02-17,75.3983389563023,15,67,0.8599904314576295,loyal
382,2020-11-04,62.81734096010528,23,151,0.8447313492472085,infrequent
383,2023-03-10,165.27068941496168,29,8,0.24562410383575228,infrequent
384,2022-04-09,58.548882008862,4,1,0.801583042276125,loyal
385,2022-03-04,189.58296356049829,22,65,0.33971422928988004,loyal
386,2023-02-24,195.69464571081707,16,29,0.3322129757745419,loyal
387,2021-07-10,30.10640319315888,5,63,0.336002525741791,infrequent
388,2020-12-01,49.40472867100033,20,143,0.50161223064724,loyal
389,2021-12-05,45.3893318360081,13,174,0.8479541915329057,loyal
390,2022-08-29,86.10950018200857,3,69,0.0,new
391,2022-04-24,81.00581486815204,25,5,0.3337202951169165,infrequent
392,2020-09-18,100.04277733513985,22,107,0.9909667367128097,loyal
393,2022-07-06,183.9631422626809,17,104,0.8908505896526757,infrequent
394,2022-08-26,159.40571315676704,21,13,0.0,new
395,2021-09-27,88.93733827792909,48,67,0.0,new
396,2021-05-05,199.23427268122953,37,119,0.8403616291932379,loyal
397,2022-11-20,132.94483499415134,4,92,0.7663595044636039,infrequent
398,2021-07-10,157.4448812497908,19,178,0.40753733859794394,infrequent
399,2020-06-08,45.70602607353175,24,100,0.6150509882527969,loyal
400,2020-11-22,123.46445143789059,3,61,0.024344849961603687,infrequent
401,2021-02-15,125.0942425013564,10,128,0.512964247856348,loyal
402,2023-01-14,31.485630471975966,20,24,0.13327308639304014,infrequent
403,2022-01-31,163.31541388946073,33,8,0.5540494176541438,loyal
404,2023-01-03,166.6755599469285,38,80,0.6405888158832486,infrequent
405,2022-08-15,51.89938768862743,31,177,0.37143044422692906,loyal
406,2022-08-25,98.28971473239001,5,45,0.0,new
407,2023-02-27,100.2208390469969,17,17,0.16548083154223103,loyal
408,2021-09-24,60.22341200221678,24,73,0.3731545699136881,infrequent
409,2021-02-21,41.21228674376019,36,53,0.01843720937350435,infrequent
410,2020-04-19,112.64576197525035,29,139,0.5763486977545604,loyal
411,2020-10-03,98.97682080085303,2,89,0.8476746299094472,infrequent
412,2022-07-17,86.4088634281386,30,84,0.0,new
413,2022-09-14,150.6574755375126,35,45,0.4119589798348602,loyal
414,2021-06-09,164.9035379414831,38,13,0.09146838673220559,loyal
415,2020-08-23,29.34828022156752,44,32,0.0,new
416,2021-04-20,28.541571070862478,31,39,0.0,new
417,2020-06-02,39.18871186909298,22,34,0.0,new
418,2022-01-11,76.5564010043276,17,80,0.0,new
419,2022-06-28,25.551334591530757,35,51,0.5500947932855824,loyal
420,2021-09-09,128.6740497031358,49,114,0.4582539489306897,infrequent
421,2020-11-03,52.85623720488657,19,1,0.7627014520054138,loyal
422,2020-11-29,106.02330639000337,12,29,0.6209552922255921,infrequent
423,2022-10-21,34.360801269825004,7,37,0.285285502055422,loyal
424,2021-10-24,70.33621819584268,42,170,0.0,new
425,2022-06-07,168.84234879484933,15,111,0.7409349127453893,loyal
426,2021-12-08,103.83966597289665,48,125,0.14940646752719722,loyal
427,2022-12-22,162.669401394629,19,158,0.0,new
428,2020-10-26,178.90640954296885,15,4,0.6723357237317438,loyal
429,2022-10-30,167.6240435630438,12,107,0.18084889673577498,infrequent
430,2020-05-27,33.36254646621009,12,68,0.06290750141736068,infrequent
431,2020-12-01,106.55823694638015,17,164,0.0,new
432,2020-06-18,79.30065654835941,3,56,0.0,new
433,2022-10-30,84.64210418239071,24,56,0.8584301749180511,loyal
434,2021-03-17,22.170463658784474,39,37,0.025133859903493372,infrequent
435,2022-10-12,38.727168606448224,6,52,0.016168064378077718,loyal
436,2022-12-20,104.6666690409023,45,142,0.0,new
437,2021-12-10,146.58910790920623,42,174,0.0,new
438,2020-03-26,106.41520908116865,46,34,0.0,new
439,2022-09-28,56.180788114433746,8,65,0.9130941237293657,loyal
440,2020-07-13,182.81645261378895,16,137,0.28134725811318984,infrequent
441,2021-08-01,156.93469630966717,1,59,0.0,new
442,2020-11-20,136.85099081491623,31,176,0.0,new
443,2020-09-07,21.547624960227832,18,130,0.6498447614342638,loyal
444,2022-02-07,74.48544954636998,36,77,0.14021589204790164,infrequent
445,2020-11-08,143.92795205628576,9,111,0.89411604779793,loyal
446,2023-02-09,115.51859538457887,24,73,0.10933121828583259,infrequent
447,2021-10-27,56.433927844020204,13,98,0.06003419949717703,loyal
448,2022-12-23,90.6884721317534,4,157,0.6125697765943551,loyal
449,2021-02-19,199.2559458853608,13,149,0.8409378417663702,infrequent
450,2022-08-29,48.5270154646757,8,109,0.9501591250168198,loyal
451,2021-11-08,184.6490722930469,31,17,0.0,new
452,2021-07-04,107.71914968114157,16,122,0.0,new
453,2022-11-18,100.11253104028387,2,77,0.0,new
454,2020-05-17,29.08477653108725,40,113,0.0,new
455,2021-05-24,104.09268246428302,10,64,0.0,new
456,2023-01-14,59.62969039225669,46,73,0.9859552500920977,loyal
457,2021-04-19,87.26043746885786,20,149,0.7136051960634778,loyal
458,2020-10-21,150.3670347826969,19,60,0.38329572488177044,infrequent
459,2020-04-18,91.88777691654704,8,47,0.9866806095365463,infrequent
460,2020-06-04,163.58804043392865,15,8,0.2193771204294387,loyal
461,2021-06-28,59.34677534448097,17,104,0.6518759422458192,infrequent
462,2021-03-27,37.26394666062603,17,135,0.6295072321882125,loyal
463,2020-03-30,25.365931584750115,20,179,0.6610170738798501,loyal
464,2021-01-17,142.3130121548282,14,109,0.4242643426780933,infrequent
465,2021-08-06,198.79375299742603,29,87,0.8775335635441578,infrequent
466,2021-10-16,84.83229437973188,1,47,0.6865431013545944,loyal
467,2020-03-19,24.4503383304669,16,151,0.0,new
468,2021-05-18,32.70763835613135,10,132,0.5428576790620174,loyal
469,2020-12-24,93.4716700224267,27,81,0.3893881914847359,loyal
470,2022-12-05,96.16334043500844,7,91,0.16069090644001804,loyal
471,2020-09-14,100.00781430868842,36,65,0.9510271203905892,infrequent
472,2020-10-30,92.4199215772826,1,141,0.0,new
473,2021-03-02,184.2623673904082,44,93,0.6587633987135839,loyal
474,2020-11-05,131.65414394936744,23,13,0.21736364828474042,infrequent
475,2022-04-08,146.8523067176938,33,84,0.24962682796581814,infrequent
476,2021-04-24,144.23768255655875,14,19,0.5091021989450314,loyal
477,2022-07-04,137.8058837947525,48,111,0.0,new
478,2020-07-27,36.172011256586956,2,132,0.2712815651668038,infrequent
479,2022-12-07,100.52844598852002,31,82,0.42056935279350816,infrequent
480,2021-03-06,186.91887341388554,34,17,0.8922720435630699,loyal
481,2021-08-30,20.341581553500273,19,170,0.12512440917042278,loyal
482,2022-09-14,94.85852786416665,16,44,0.033284694504814305,loyal
483,2021-11-20,156.5631602351264,21,120,0.7843585596749381,loyal
484,2022-09-15,165.7864616578395,33,107,0.898678009756672,loyal
485,2022-03-18,65.17725271504797,40,98,0.8200602707938098,loyal
486,2021-08-18,48.52792027344269,9,5,0.0,new
487,2022-03-27,182.9706276333083,16,43,0.12402619858765607,loyal
488,2022-08-16,72.93737764049015,1,31,0.20622957637113704,loyal
489,2020-12-19,167.07284444225127,35,27,0.0,new
490,2020-04-01,40.6393085852359,35,57,0.09440388313513925,infrequent
491,2022-07-07,59.786319877361215,30,124,0.6839343595567666,infrequent
492,2022-06-22,177.3609181845654,9,160,0.5173600894602679,loyal
493,2021-08-04,65.21923446368532,31,97,0.10523436185090373,loyal
494,2021-07-15,156.33093790289743,7,179,0.12687109868945556,loyal
495,2021-07-27,100.84347855315983,13,98,0.9160342633375865,infrequent
496,2020-09-09,184.84601854257974,4,41,0.18620082597943444,infrequent
497,2020-07-06,63.609069866389916,50,95,0.4456060216384663,loyal
498,2022-07-10,147.14475567428047,17,85,0.5082778879952079,infrequent
499,2020-09-07,48.0119992399534,50,176,0.35132644793944745,loyal
500,2021-10-22,136.49641323831236,15,79,0.7194443895275522,infrequent
501,2022-04-13,176.99445230162496,24,88,0.2282859881695567,infrequent
502,2020-06-22,141.30496362759638,11,103,0.2139915828658071,loyal
503,2021-10-21,47.26355004792583,21,109,0.34933322601823436,infrequent
504,2021-08-30,69.17347924747327,19,63,0.0,new
505,2020-04-01,56.538160108287784,50,138,0.25970945415497093,infrequent
506,2022-08-08,56.40232759655325,48,34,0.0,new
507,2023-03-08,65.31582405837976,49,114,0.2686129612081486,infrequent
508,2021-04-03,129.57045847655985,29,150,0.6195710149827823,loyal
509,2022-08-03,114.37752568589751,47,159,0.0,new
510,2021-03-19,184.71944376920752,8,105,0.0,new
511,2022-08-03,89.6379357563032,1,151,0.461915445760979,loyal
512,2020-10-08,92.28623324647198,18,105,0.6549418628835376,loyal
513,2023-01-04,39.848665622292415,17,55,0.5101386317281663,infrequent
514,2020-12-14,165.76165900245292,13,130,0.5863657306630461,loyal
515,2020-04-24,114.58061033103453,16,96,0.1421630550736348,loyal
516,2021-12-20,166.9379665885097,29,147,0.47736102600006713,infrequent
517,2021-03-23,40.953252397088704,21,102,0.3317932930376254,loyal
518,2022-07-13,96.98618296917702,30,123,0.18023912334598513,loyal
519,2022-12-22,136.2403373695671,11,105,0.6950439809105945,loyal
520,2020-12-14,199.88736208390307,15,24,0.0,new
521,2022-06-10,69.68653446995926,26,163,0.6682837855842306,loyal
522,2021-03-10,54.72482191315548,4,168,0.2931464465905783,infrequent
523,2022-01-06,93.33681679732013,31,149,0.42684704057472256,infrequent
524,2021-12-10,33.9607950250993,37,51,0.11625646019104063,loyal
525,2022-01-16,69.44226274245939,30,88,0.0,new
526,2020-09-26,114.32168858323536,20,130,0.09173179591685154,loyal
527,2022-06-09,199.30303877298533,1,23,0.8177079058712181,loyal
528,2022-09-18,107.192309327773,39,35,0.0,new
529,2020-07-02,80.04929847150152,50,83,0.25837644317915465,loyal
530,2021-02-27,148.18562596936897,46,158,0.6423559096184098,infrequent
531,2022-02-07,147.86449094549175,40,15,0.41511165210628653,loyal
532,2022-06-19,145.48852125962247,7,70,0.0,new
533,2020-11-17,62.92914901154704,32,135,0.7197850514568599,loyal
534,2022-03-30,100.00465222352125,42,37,0.0,new
535,2022-10-23,197.41147637269066,9,136,0.9932781539645785,loyal
536,2020-12-04,110.47251892040016,24,116,0.774637786370687,loyal
537,2021-05-14,141.58230030552158,25,25,0.2617759740936709,loyal
538,2021-10-28,21.290728402372277,14,165,0.0,new
539,2022-11-03,140.77929371140905,11,86,0.0,new
540,2023-01-06,69.73465361917908,26,14,0.7020045784215858,loyal
541,2020-09-21,38.10475544782989,12,164,0.12171445989671525,infrequent
542,2021-09-05,117.81068570854708,42,124,0.5580523548389272,loyal
543,2022-03-01,187.61433956487795,31,175,0.7718138204162615,infrequent
544,2022-07-30,42.067099914499614,20,172,0.0,new
545,2023-03-04,121.69876436206758,18,110,0.11210440316254788,infrequent
546,2021-08-05,45.891409560529404,18,125,0.25702411804988345,infrequent
547,2022-06-20,183.9401490464058,39,105,0.19973068208523803,loyal
548,2020-03-25,67.24742435400051,31,155,0.9821573378957205,infrequent
549,2022-10-13,64.70527811217752,16,60,0.0,new
550,2022-12-24,191.9863360224275,11,7,0.0,new
551,2021-09-29,46.193837707567226,20,19,0.12675411459334118,loyal
552,2022-09-25,58.529185015745895,41,86,0.30787713786699755,infrequent
553,2022-02-09,125.12523222397277,18,150,0.6862095388806236,infrequent
554,2023-03-15,40.24481208185105,23,95,0.40929202749002014,loyal
555,2020-08-29,37.664548228088975,31,152,0.15286103304755638,loyal
556,2021-05-08,198.81242260910767,6,114,0.4930116209412596,infrequent
557,2022-10-01,179.4896317800685,7,60,0.0,new
558,2020-12-20,96.94541594404274,15,160,0.46289321399364136,loyal
559,2023-02-22,20.791901649716575,50,54,0.767466274800543,infrequent
560,2023-03-10,175.29349983734124,22,39,0.0,new
561,2020-05-22,185.1688673171942,7,116,0.16248297148615787,loyal
562,2021-05-03,53.39167992212904,34,18,0.5407847062259824,infrequent
563,2022-05-07,50.7902716750952,37,31,0.5608566194224203,loyal
564,2021-05-06,59.23833937863084,34,119,0.5106649208132509,infrequent
565,2021-09-13,40.38150674952371,31,62,0.35475041304725974,loyal
566,2022-02-14,60.40713727205123,29,15,0.3133315264607307,loyal
567,2021-06-26,152.56078215760917,7,29,0.4406046096428039,loyal
568,2021-03-29,109.56292156790226,9,1,0.566433067054126,infrequent
569,2022-06-11,37.82586189179854,14,175,0.518861450098604,loyal
570,2020-07-24,99.22962577762212,6,52,0.21164340775667978,loyal
571,2021-04-09,195.31486594918667,47,167,0.3275429261431094,loyal
572,2022-12-12,149.5804340684893,8,98,0.07324892757423263,loyal
573,2023-01-06,69.59964821765291,22,29,0.29684467970188844,infrequent
574,2020-08-27,133.71760471705193,50,114,0.891630254217847,infrequent
575,2022-09-06,190.1111594907271,25,163,0.41603128035571224,loyal
576,2023-01-17,177.60707931760555,47,64,0.7252428007903508,loyal
577,2022-10-02,78.7575642107324,20,52,0.9970197678745997,infrequent
578,2021-01-27,50.63628668656915,11,133,0.5160428620958748,infrequent
579,2022-10-21,66.4583859827672,8,161,0.5934726574746811,loyal
580,2021-08-17,142.6620229716417,16,38,0.7462896227663817,loyal
581,2021-02-27,91.23730913329504,50,151,0.6641770712344128,loyal
582,2021-09-02,116.23719354991545,25,23,0.06400436478025051,infrequent
583,2021-04-01,95.08716538135899,37,178,0.9235169483389027,loyal
584,2023-01-24,197.95596798782518,43,162,0.6905693538240916,loyal
585,2021-12-29,121.1827172461898,22,106,0.7711286276245882,loyal
586,2021-03-06,57.05388310739605,39,17,0.29580274648113136,loyal
587,2022-05-30,61.81156282944982,41,148,0.7804301345027976,loyal
588,2023-03-04,54.36133239798023,27,148,0.5030821377507665,loyal
589,2020-09-05,147.22367277036665,35,109,0.0,new
590,2021-09-02,120.06835907031677,5,13,0.10675684628804338,loyal
591,2020-07-28,51.37973230566304,35,128,0.0,new
592,2022-10-11,80.97340254236728,14,22,0.28166122194537513,loyal
593,2020-08-06,52.02139636284441,5,130,0.019369212406397218,loyal
594,2021-07-04,115.47852357650207,18,36,0.4644308410388397,loyal
595,2021-07-08,125.47956125577502,47,143,0.565695958530599,infrequent
596,2022-10-01,117.08527277380344,48,52,0.0,new
597,2022-08-16,125.97021733067936,10,129,0.0,new
598,2022-06-23,173.39282314805823,45,114,0.4093042579095,loyal
599,2021-07-09,189.17354065986694,20,95,0.6415970529751948,loyal
600,2022-10-22,178.76674293408652,1,60,0.0,new
601,2022-10-20,104.64273882954811,17,0,0.13481155542800538,loyal
602,2021-07-06,177.52906321631386,40,57,0.5112911947811009,loyal
603,2022-11-08,133.86897843443,5,89,0.16439087760224014,loyal
604,2022-05-27,36.419825625168485,24,15,0.690040742744774,infrequent
605,2022-09-03,132.00236427037845,27,37,0.7235393886453675,loyal
606,2020-06-01,123.53602176580131,49,129,0.0,new
607,2020-08-15,145.80743271809064,20,45,0.5065708478090755,loyal
608,2022-07-27,63.6095545556531,18,153,0.7636403081821075,infrequent
609,2020-11-28,144.6662940773047,5,114,0.8523503097962873,infrequent
610,2020-04-29,43.61284535951454,33,136,0.8588049032153365,loyal
611,2021-04-26,89.91037359903152,28,57,0.0,new
612,2022-12-16,120.5614827054239,9,170,0.5085448199236761,infrequent
613,2021-08-06,167.0312050242267,38,13,0.7576811167597036,infrequent
614,2022-06-17,137.81175139932796,17,148,0.7967934156026445,loyal
615,2020-08-23,133.99158380379674,47,38,0.08204822115680466,infrequent
616,2020-04-16,26.430859835038767,26,38,0.5070617229331931,loyal
617,2022-08-06,146.82765906167035,31,141,0.5279772234429563,infrequent
618,2022-03-10,174.80748811381804,39,172,0.7331221247319074,loyal
619,2021-02-13,172.32590476273577,14,78,0.0,new
620,2022-12-23,36.547916886608306,1,88,0.971906043878428,infrequent
621,2022-07-17,172.0056499926365,17,31,0.0643610052882796,loyal
622,2021-04-08,52.4614270770938,21,110,0.10688752194709572,loyal
623,2021-07-07,44.04069544052514,50,82,0.9574392086804123,infrequent
624,2022-05-21,83.5918072682975,20,160,0.8058386846492311,infrequent
625,2020-10-06,29.241701177822193,39,52,0.19488843703270275,infrequent
626,2022-10-28,164.3184344157163,50,178,0.11576004813426177,loyal
627,2022-10-11,79.70712017999949,22,93,0.4651217023126618,infrequent
628,2022-10-23,189.79372184386074,42,13,0.0,new
629,2022-07-16,191.73936280419986,16,129,0.9813761483364993,infrequent
630,2021-10-02,50.15157340861529,45,133,0.39286632233398167,loyal
631,2022-04-24,52.3863183919567,36,33,0.14399890707567653,loyal
632,2020-05-14,145.5727544299946,47,57,0.7202836836352836,loyal
633,2023-01-18,65.05093221092119,9,1,0.08855942684293139,loyal
634,2020-12-09,64.10796572561779,49,54,0.0,new
635,2021-01-26,83.90811160146825,40,8,0.877646902446528,loyal
636,2020-10-12,27.132435133131366,15,115,0.9157671650571823,loyal
637,2020-05-21,199.52191796806594,42,24,0.0,new
638,2020-09-27,127.93320615292764,40,160,0.5986740250981875,loyal
639,2021-08-10,77.00718477522895,16,70,0.0,new
640,2022-08-15,154.68411836419335,50,83,0.5822168231024027,loyal
641,2022-03-11,132.65299894263558,38,135,0.08447304267507838,infrequent
642,2022-03-30,173.37812131955172,29,135,0.4222077915340501,infrequent
643,2021-01-10,114.71470753502757,44,69,0.8505663177663094,loyal
644,2020-08-17,52.03136854851208,37,120,0.17867276493318185,loyal
645,2023-02-25,151.41559529605524,10,25,0.9230870634243131,infrequent
646,2022-04-14,35.401549324787275,33,0,0.0,new
647,2022-07-29,44.89980511060731,46,120,0.6414848219149947,loyal
648,2021-09-17,136.17218190719362,27,50,0.0,new
649,2022-02-01,177.20494148230233,39,144,0.0,new
650,2020-05-15,22.473047107690043,34,160,0.6448658526634934,infrequent
651,2022-03-27,129.99410018264143,14,44,0.0,new
652,2020-07-23,121.98762285031616,29,153,0.596640512986351,infrequent
653,2021-07-20,192.46112700968143,30,41,0.2566344597002932,loyal
654,2022-02-15,28.96485497423422,4,36,0.4824156507107328,loyal
655,2022-03-02,126.45898450275287,33,111,0.0,new
656,2022-03-02,100.79923141924216,21,106,0.0,new
657,2021-12-29,194.70878043017757,23,170,0.22567233994668123,loyal
658,2021-09-25,81.48143096731641,12,112,0.0,new
659,2021-05-10,20.218314584071262,5,100,0.1787563083947663,loyal
660,2022-05-23,150.8863444588955,45,118,0.9024391567551631,loyal
661,2022-06-14,101.92919604367484,50,64,0.9626931780048403,loyal
662,2022-05-10,180.90746372145975,44,140,0.6570660007259209,loyal
