customer_id,customer_join_date,average_order_value,total_orders,days_since_last_order,return_rate,customer_segment
663,2023-02-24,115.37710290301668,30,8,0.48896619752501114,loyal
664,2023-03-06,68.36269344225349,38,127,0.7765854003819804,loyal
665,2020-05-02,70.50940540136388,23,28,0.048551702665801555,loyal
666,2020-11-10,117.73884347230808,42,29,0.5140786664568141,infrequent
667,2021-10-05,52.700642133712435,18,35,0.0,new
668,2021-05-24,155.68669805475548,40,67,0.7879251937718903,loyal
669,2020-09-07,151.62179305718968,1,23,0.6066487847771387,loyal
670,2021-01-05,117.11062166203529,8,111,0.6308134963709927,infrequent
671,2021-11-30,178.817173239031,23,45,0.0,new
672,2021-06-26,91.00474275406856,1,144,0.9913747515242427,infrequent
673,2021-09-26,66.22064022210431,25,25,0.0010340874868779437,loyal
674,2022-01-05,62.825959918842855,26,109,0.0,new
675,2020-10-13,74.46596622322323,16,100,0.5262227773767888,loyal
676,2022-02-14,74.75830981575245,38,51,0.0,new
677,2021-09-15,180.85305732466728,4,70,0.0,new
678,2020-06-14,196.8610664896458,41,163,0.6279070575284212,infrequent
679,2020-08-27,142.15496695889772,49,63,0.0,new
680,2022-08-04,196.80869858449387,18,179,0.0,new
681,2022-11-03,137.54463270201938,9,36,0.0,new
682,2022-01-06,122.66791579320095,11,108,0.42622944373920857,loyal
683,2022-06-20,58.260090650722795,50,17,0.006526963855332579,loyal
684,2021-07-24,126.57944143117197,3,150,0.0,new
685,2022-04-25,180.64891687303225,20,1,0.4372112021246829,loyal
686,2021-11-05,169.97727030863416,45,13,0.0,new
687,2020-12-12,108.56913189284174,1,101,0.0,new
688,2021-04-02,196.2057623920859,8,157,0.6737065879925492,infrequent
689,2023-02-03,73.689337426643,4,138,0.7349627874060698,loyal
690,2020-07-05,142.7079064888948,16,104,0.6164520826515603,infrequent
691,2022-02-25,129.2378077405161,30,143,0.2385629405022357,infrequent
692,2021-01-10,58.22821210162646,43,148,0.6433118570805116,infrequent
693,2021-12-09,155.50938170641032,50,164,0.8773731189170776,infrequent
694,2022-05-02,126.2403991932163,39,48,0.13307442829058824,infrequent
695,2021-09-22,160.43742336550778,28,156,0.09813052023757263,infrequent
696,2022-11-07,130.64145580573262,28,130,0.9329047757895657,loyal
697,2020-07-05,131.54189757408287,22,13,0.5003308286213229,loyal
698,2022-08-02,82.39326316333037,4,151,0.7164440009285715,loyal
699,2021-07-10,44.13360950853791,33,54,0.6016544349923315,loyal
700,2020-12-02,38.99540061987635,26,124,0.8730361053701483,loyal
701,2022-02-27,130.2490011581197,48,73,0.10372554582778337,loyal
702,2020-08-28,82.1129373856989,9,48,0.0,new
703,2022-08-11,115.378609713809,37,29,0.12696609199899966,infrequent
704,2022-10-01,112.75626851520838,8,100,0.9739725878473456,loyal
705,2021-04-15,52.20687405250829,12,25,0.9049630390484182,infrequent
706,2022-11-12,183.78335769397438,39,97,0.7534414062259621,loyal
707,2022-08-12,187.60325238302968,28,36,0.32086999449923137,loyal
708,2021-07-09,55.37902575383628,10,133,0.8266027380632652,loyal
709,2022-01-24,196.2585691418695,31,150,0.4659407893746905,loyal
710,2020-11-03,158.80244851129518,31,6,0.01907437098458331,loyal
711,2021-02-27,47.684475899254494,37,9,0.5179115496007646,loyal
712,2022-09-18,103.1657627004263,4,67,0.0,new
713,2023-02-15,194.39123523997299,6,96,0.13945807566012902,loyal
714,2021-02-22,86.20444807643132,38,92,0.0,new
715,2021-06-29,92.17835554087532,35,137,0.7494984156508324,loyal
716,2022-07-24,178.04042228289015,38,17,0.5780974002368389,loyal
717,2022-12-04,80.16407837868279,46,26,0.9840243491277685,loyal
718,2021-03-12,49.84092283005444,21,122,0.40811018424683443,loyal
719,2021-05-28,36.43822059644451,45,136,0.9098973836614686,infrequent
720,2021-03-19,163.20526198026323,35,68,0.35401918911265606,infrequent
721,2020-11-04,86.42175762058748,26,91,0.24362327906293368,loyal
722,2021-05-14,138.03170974527376,36,6,0.011581411789606144,infrequent
723,2020-05-12,66.64771560727087,43,89,0.3709066031822623,loyal
724,2020-12-11,119.19919422230679,40,53,0.2845920149548832,infrequent
725,2023-01-18,86.64226218995624,16,160,0.672371599659638,loyal
726,2021-02-09,116.88320317751003,18,36,0.0,new
727,2020-03-21,28.94061619613839,4,73,0.3182049562633599,loyal
728,2020-11-28,158.51865392894337,22,88,0.0,new
729,2020-12-28,166.47680742327256,10,20,0.2580361124752313,loyal
730,2021-12-04,43.34993212896358,39,83,0.6637022504562801,loyal
731,2022-01-22,149.0701629492931,34,24,0.9718047069926586,infrequent
732,2022-10-19,32.273889594984425,44,128,0.4010764295192828,loyal
733,2020-07-28,90.9416978884494,30,19,0.16062434213508092,loyal
734,2020-03-21,132.2576539488868,4,76,0.2832244709473747,infrequent
735,2020-11-04,24.54641145619442,46,119,0.6173395682309932,infrequent
736,2021-10-21,155.12149129462347,17,109,0.0,new
737,2022-12-13,162.9242258407909,4,159,0.0,new
738,2023-02-02,181.78483488485483,39,108,0.6422270013021594,infrequent
739,2021-12-18,162.5866895583756,4,128,0.45574315568126245,loyal
740,2022-07-01,187.9451136969343,4,52,0.24748517606477682,infrequent
741,2021-03-05,160.38176434150097,14,2,0.8716334175285003,loyal
742,2020-12-31,118.07114647046195,39,48,0.0,new
743,2022-02-12,23.136968798727043,32,162,0.0,new
744,2022-09-14,39.07984126314368,24,123,0.1643976057665879,loyal
745,2021-05-31,75.70369588211204,26,100,0.6839550139516674,loyal
746,2020-11-13,164.08054000434782,4,66,0.0357873269963781,loyal
747,2020-07-22,145.08402036086324,18,85,0.8613634467586637,loyal
748,2021-04-26,155.06873377654944,13,121,0.2427101772283724,infrequent
749,2022-07-15,26.73340046693032,47,13,0.0,new
750,2021-08-30,151.15573310710062,43,27,0.0,new
751,2022-09-25,43.44154121065908,36,142,0.8982807285217723,loyal
752,2020-09-12,130.24637710481164,31,112,0.4252103199041518,loyal
753,2022-03-21,76.12646593579004,7,153,0.18814617437996373,loyal
754,2021-07-13,68.82446753945116,1,173,0.23741060149791915,infrequent
755,2021-09-07,33.302429657451455,37,115,0.6599428432796781,loyal
756,2020-11-07,75.99433301792752,37,31,0.0870690144703733,infrequent
757,2022-05-17,24.76139819518682,28,130,0.0,new
758,2022-08-22,190.50615838859534,49,42,0.0,new
759,2022-05-27,196.50663129219606,47,163,0.0,new
760,2022-12-25,37.70028846563423,28,123,0.19003983785856549,loyal
761,2021-03-13,145.90191710611495,50,146,0.6696143370598555,loyal
762,2022-03-15,34.15362159658642,7,140,0.738565416169347,infrequent
763,2022-01-03,184.15312573083486,6,49,0.5061978891226975,loyal
764,2022-05-23,92.71709648854001,44,155,0.045134043920683875,infrequent
765,2022-07-20,36.19445952853536,47,109,0.24698537403499476,loyal
766,2021-02-23,35.38266145636805,33,140,0.9728586760000464,loyal
767,2022-09-15,144.39756346834523,50,69,0.10141831553691416,loyal
768,2021-11-15,141.98307664188002,2,24,0.0959883514779698,loyal
769,2022-09-30,73.87010950453998,17,125,0.0,new
770,2020-11-01,165.30657986082306,20,0,0.15035143244276716,loyal
771,2021-04-18,102.30283844080803,50,48,0.982761822462114,loyal
772,2022-05-19,23.14810090537997,16,71,0.0,new
773,2021-06-18,74.67134061848031,24,106,0.19624365389950293,loyal
774,2021-10-28,150.34635512045108,22,116,0.9949465128192194,loyal
775,2023-02-11,108.69835219375337,27,143,0.8444621344049631,loyal
776,2022-01-17,90.6299432059277,40,174,0.0,new
777,2022-05-01,38.662343615099374,3,116,0.45829947566122187,loyal
778,2020-07-21,137.55405396164363,16,91,0.0,new
779,2021-05-02,148.86994129390118,36,65,0.3059243321325481,loyal
780,2021-11-07,139.6743679691144,34,23,0.8469207947712134,loyal
781,2021-11-27,159.60727942194998,24,56,0.0,new
782,2021-10-03,21.764235860275356,14,168,0.9442201372928507,loyal
783,2021-10-14,20.975572350072348,42,31,0.37465152378122546,infrequent
784,2022-07-11,108.68224998323443,31,59,0.3734683052022587,loyal
785,2020-04-30,176.5458206845308,44,116,0.8771643038674427,loyal
786,2020-05-04,42.041004466521564,9,82,0.7421454545198104,loyal
787,2022-02-01,191.87899299204219,45,178,0.4980087449590247,infrequent
788,2022-09-12,91.0373760478602,45,5,0.0,new
789,2022-11-13,31.595289918401807,4,71,0.8943040904459914,loyal
790,2021-10-07,166.28692688345853,35,17,0.14595679226244074,loyal
791,2021-06-02,179.96937168715257,18,130,0.7808722213526939,infrequent
792,2022-12-11,41.42186278342627,39,107,0.19944518827770075,loyal
793,2020-05-09,153.36434122935822,25,59,0.40526481394508707,infrequent
794,2020-09-06,98.52090858646929,48,97,0.5158960398172953,loyal
795,2021-10-18,65.35850710336017,23,137,0.06994386474243264,infrequent
796,2022-08-31,123.19048987527438,37,146,0.4055826007471488,loyal
797,2021-01-02,94.68129791173641,3,59,0.0,new
798,2022-04-28,98.62770494628774,28,79,0.38357642876151454,loyal
799,2021-02-07,79.84616439057518,10,173,0.0,new
800,2022-11-17,192.40704717314358,16,57,0.4354394986503959,infrequent
801,2022-10-30,198.1959641000913,39,0,0.3572459781063614,infrequent
802,2022-10-31,137.29797334114622,16,126,0.4918225776403118,loyal
803,2022-05-20,122.35907613971013,16,47,0.10363331856202751,loyal
804,2020-07-16,194.5021853216004,10,63,0.8871321458802081,infrequent
805,2020-12-19,71.31581592935916,29,26,0.28083118473310265,loyal
806,2021-08-02,187.64782998456687,49,105,0.0,new
807,2021-08-28,20.744680782941277,38,175,0.7542657161655917,loyal
808,2021-02-19,143.32277752045562,3,83,0.0,new
809,2021-01-21,26.541424457097115,20,20,0.9549564434188947,infrequent
810,2021-04-11,77.68856193755767,6,132,0.5288244611475356,loyal
811,2020-06-06,118.25018092941188,40,84,0.20499994764198848,infrequent
812,2020-08-07,154.32771605191698,11,43,0.0,new
813,2020-12-17,128.56010894566495,8,24,0.8466751184277411,loyal
814,2022-08-17,67.35851214818648,44,72,0.6045886091804863,loyal
815,2022-02-23,107.3051560444877,46,31,0.38853728088776207,loyal
816,2022-10-22,130.57283957279532,13,28,0.00895488453051807,infrequent
817,2022-10-02,175.9638586978694,30,46,0.3150596268903957,loyal
818,2021-02-10,97.12187081756095,23,20,0.42763797841121165,infrequent
819,2020-04-29,195.63482601255222,35,21,0.4129348686090266,infrequent
820,2022-01-07,172.56432115499638,28,138,0.0,new
821,2020-04-18,77.01446971124719,28,173,0.0,new
822,2022-08-23,169.54802146624115,6,167,0.0,new
823,2022-04-29,166.52416571975684,14,71,0.0,new
824,2022-05-26,173.62858707323437,19,129,0.12737874228169066,loyal
825,2021-02-26,158.67212205578227,42,176,0.0,new
826,2021-10-30,146.99783051054482,44,12,0.7111472608398143,loyal
827,2023-02-17,38.2759829091697,39,157,0.8438225837522881,loyal
828,2020-10-08,103.13384809700011,16,47,0.5643816855586009,loyal
829,2021-05-06,43.92097024222473,33,143,0.0,new
830,2020-11-27,158.471418446818,49,115,0.0,new
831,2023-02-16,145.17590085106687,13,68,0.0,new
832,2022-01-19,98.21658672751857,14,74,0.056746330030109426,infrequent
833,2022-03-27,125.55162745509155,31,32,0.18525656381143685,loyal
834,2023-02-08,171.0798224624091,41,34,0.2287457261513003,loyal
835,2022-08-14,140.60667102511832,43,132,0.677983701413436,loyal
836,2022-01-07,114.91090544352099,5,129,0.8496449846518512,loyal
837,2020-08-26,107.60899804616464,9,109,0.7210651212986714,loyal
838,2022-08-09,48.154056972873434,12,41,0.21254381898812502,loyal
839,2023-02-04,186.3674597193065,31,62,0.9773845488975075,infrequent
840,2022-08-21,29.18310283950508,32,36,0.0,new
841,2021-02-23,122.7079789362998,16,162,0.0,new
842,2021-08-10,56.32281035527918,33,126,0.2476185867092363,loyal
843,2021-09-26,142.37513294626126,2,114,0.09554748741413421,loyal
844,2020-12-27,180.14221013911944,45,135,0.35022933847316895,loyal
845,2021-05-27,184.62470170199452,4,148,0.5394490775195884,loyal
846,2021-12-24,66.52845022863711,30,115,0.0,new
847,2023-01-20,65.24823466090055,25,46,0.25238501141571446,loyal
848,2022-06-12,48.16984983051581,15,139,0.5282266531016596,infrequent
849,2022-09-08,53.60148026297933,7,50,0.19839698244237525,infrequent
850,2021-04-28,96.76268596109863,35,81,0.35818433009657136,loyal
851,2021-09-03,92.72643458287465,6,93,0.35192650873641473,loyal
852,2020-11-02,103.18010564910915,35,3,0.0,new
853,2022-07-15,86.97832037845029,45,28,0.043449618039814175,infrequent
854,2022-01-13,131.9960951012566,40,45,0.8735724285451568,infrequent
855,2022-11-29,141.321013769007,35,35,0.35822880640623656,infrequent
856,2020-11-05,181.63805119624243,23,86,0.9982342362006311,loyal
857,2021-07-26,35.95388330397206,42,118,0.0,new
858,2023-03-13,153.80642301867366,45,33,0.5386040574186742,loyal
859,2022-07-09,81.12502552054694,5,96,0.6880926315838796,infrequent
860,2021-09-21,92.06717210771355,25,174,0.6243247915464433,infrequent
861,2023-01-10,89.96510839582518,33,72,0.0,new
862,2022-11-11,146.13099604611622,29,155,0.29457838096485844,infrequent
863,2021-07-30,50.04638005380227,40,27,0.44723580998901624,infrequent
864,2020-03-20,52.451561633980965,14,49,0.0,new
865,2023-02-25,160.19911931012388,46,168,0.8934736833286864,infrequent
866,2021-12-31,184.54246222855835,6,26,0.48482565719732196,infrequent
867,2022-11-01,37.596123740546474,6,121,0.9658467581531112,loyal
868,2022-08-26,111.75209425273529,23,28,0.0,new
869,2021-07-17,198.3879554564526,9,122,0.0,new
870,2022-04-11,124.18466093923,8,70,0.0,new
871,2021-07-28,147.50992595566015,39,97,0.0,new
872,2022-01-24,120.39099544920418,22,58,0.0,new
873,2020-03-22,32.00952666813024,49,64,0.6771125480408547,infrequent
874,2022-07-24,98.73297181331054,28,79,0.0,new
875,2020-12-18,160.15954336136596,37,51,0.3348074238818638,infrequent
876,2021-10-18,74.4255904433839,1,163,0.9247478010317137,infrequent
877,2022-06-04,92.34627888870298,2,144,0.16211352424667713,loyal
878,2020-05-12,179.83879714810263,6,27,0.886381159857139,infrequent
879,2020-07-20,112.73336848916932,17,44,0.77075969085687,loyal
880,2021-12-30,50.67560482236465,2,3,0.24425193664818168,infrequent
881,2020-03-28,173.96105830995208,6,55,0.6623209791361703,infrequent
882,2021-11-23,122.69115749583737,41,7,0.0,new
883,2020-04-16,158.82591990715483,12,34,0.0,new
884,2021-04-30,189.97548370121646,20,124,0.9018685656737976,loyal
885,2021-06-11,54.70756184104724,1,179,0.5730804689456018,loyal
886,2020-10-25,129.0039419666972,25,117,0.0,new
887,2021-03-10,151.07971575450853,1,176,0.5148609150027723,loyal
888,2020-09-07,154.23142552755684,6,176,0.2001780313340109,infrequent
889,2020-06-09,106.4831363392443,50,131,0.860043360793343,loyal
890,2020-11-30,80.17841374561682,9,115,0.7311769494616666,loyal
891,2020-12-21,90.87145977187289,41,2,0.15253301065054736,loyal
892,2021-12-01,114.05866908299612,11,100,0.6230973255678598,loyal
893,2020-11-25,46.35249937553878,36,164,0.24368897056543803,infrequent
894,2022-04-12,117.45606972142869,26,131,0.0,new
895,2021-06-12,146.10577476512768,47,107,0.6898212625571841,loyal
896,2022-04-20,161.52979930519405,6,4,0.9708078872770398,infrequent
897,2021-08-07,49.14596595782285,47,5,0.03134737306707025,loyal
898,2022-12-18,73.63985694348946,35,31,0.0,new
899,2021-08-31,127.90481960380185,35,67,0.38501672680885546,loyal
900,2022-05-11,188.73246623789004,29,35,0.2261280222227725,loyal
901,2022-10-12,95.32967052926604,28,92,0.3679602088283688,loyal
902,2021-08-21,117.06327521254686,3,15,0.2293244515214632,loyal
903,2022-07-08,143.48436019055447,28,174,0.8669490402063659,loyal
904,2020-07-10,193.8395434006247,38,104,0.03161271133229149,loyal
905,2022-06-25,170.97973005569054,28,20,0.6275746598181284,loyal
906,2022-07-10,55.96465151944411,35,155,0.06681073496679546,loyal
907,2023-02-04,77.61226200261223,7,0,0.0,new
908,2020-09-22,60.272139953284345,39,138,0.48196743220386495,loyal
909,2020-06-15,64.57810165276756,22,96,0.0,new
910,2021-10-06,164.99243216558608,45,39,0.9340334758451859,loyal
911,2020-10-15,130.2582933925994,16,148,0.5180018730284349,infrequent
912,2020-11-02,50.08198030448633,4,159,0.0,new
913,2021-03-24,162.43531128362955,26,107,0.0,new
914,2022-12-06,83.82490008954838,35,70,0.6733661041697239,loyal
915,2022-10-25,190.83958637409842,50,121,0.28003491191657215,infrequent
916,2020-09-28,144.24109779362078,11,101,0.02890915221062995,loyal
917,2020-05-19,126.24353260931954,25,71,0.3083221611594754,loyal
918,2020-04-09,20.32746960348568,23,126,0.804118749540691,loyal
919,2022-01-19,103.24104692502013,41,113,0.8355133140779227,infrequent
920,2023-02-04,173.2356974994144,12,86,0.0,new
921,2022-09-10,82.92232258501413,14,128,0.0,new
922,2022-08-19,133.30541852531732,20,34,0.6380232398004588,infrequent
923,2020-07-18,98.74870551248878,41,64,0.0,new
924,2022-07-30,85.35214943109216,1,38,0.15059799241240146,loyal
925,2023-03-08,101.25742602879257,29,143,0.6267196575162463,loyal
926,2020-08-21,180.35007088546047,13,95,0.5294616269436209,loyal
927,2022-09-10,128.9928841273346,17,169,0.0,new
928,2021-02-26,136.06156729577316,15,18,0.360802753971598,loyal
929,2022-03-03,141.34534845199806,18,176,0.0,new
930,2021-12-23,126.0034726750074,43,8,0.4615197944194649,loyal
931,2021-03-09,141.64162037198514,18,141,0.19271596540756575,loyal
932,2021-10-27,148.00612061558817,25,32,0.0,new
933,2022-09-22,133.97753424240005,47,170,0.5634226320374426,loyal
934,2021-09-25,21.14103965185476,45,176,0.0,new
935,2021-10-09,52.93261894252899,18,56,0.924611180417843,loyal
936,2020-08-10,69.34872821684962,29,22,0.0,new
937,2020-03-23,123.16786950379745,41,101,0.08472031857244788,infrequent
938,2021-03-01,61.76520336732405,47,8,0.3826665871287953,infrequent
939,2021-10-25,196.6781717718825,29,157,0.30401004901077666,loyal
940,2020-09-24,79.551238870935,14,71,0.2041149683382586,infrequent
941,2020-07-02,118.95579633710125,47,49,0.443324502838207,infrequent
942,2021-04-11,87.95735745600697,40,58,0.5254210688072154,infrequent
943,2021-03-07,97.94587530483793,10,174,0.28735550262816445,loyal
944,2022-08-01,160.62297890698946,7,69,0.0,new
945,2021-10-30,139.56874630634357,7,1,0.8123329310375023,loyal
946,2022-02-15,124.54340835953587,4,27,0.12579674750683334,infrequent
947,2020-05-13,91.56751974291325,23,152,0.0,new
948,2020-11-17,67.36423998992771,24,145,0.009538310175378761,infrequent
949,2022-02-10,32.31020799041336,8,154,0.1713027382076846,loyal
950,2022-07-03,125.44992959044171,45,80,0.5211318145918374,infrequent
951,2021-05-05,20.26344934322827,30,56,0.652225661177349,loyal
952,2020-06-16,197.5983482583458,50,10,0.5771834420881314,loyal
953,2020-10-26,101.59561328961676,35,133,0.0,new
954,2021-04-20,153.5179373720588,5,159,0.22640558262228283,loyal
955,2021-11-04,89.89487690689754,33,168,0.0,new
956,2021-10-18,159.2346728522229,30,178,0.0,new
957,2020-09-01,45.6383603779235,36,67,0.41278780242241053,loyal
958,2022-07-10,139.41565921249753,39,57,0.8402375288759099,infrequent
959,2023-01-04,85.96929709890664,46,144,0.0,new
960,2020-04-06,194.74437700529802,19,81,0.9637339312137767,loyal
961,2020-05-22,131.47590745280831,32,31,0.7821863981170416,infrequent
962,2021-10-01,65.14914360653361,16,146,0.9640172258780128,infrequent
963,2020-08-29,128.26838672471396,50,138,0.8260905659714975,loyal
964,2022-01-14,24.874861100768584,7,49,0.5590454899675605,loyal
965,2021-05-28,119.46766118691585,21,0,0.83125476017224,infrequent
966,2020-12-09,103.44838547407709,26,84,0.19476489045607837,infrequent
967,2020-04-04,139.03395390492176,19,124,0.8350760998881188,loyal
968,2023-02-03,144.46018774853286,11,173,0.06960268674614745,loyal
969,2020-09-04,175.18033108120804,35,93,0.7400966611479524,infrequent
970,2021-07-24,165.5975933252595,30,63,0.342086550798964,infrequent
971,2022-12-17,27.594461796139438,26,165,0.9917894814553605,loyal
972,2020-06-24,169.2553640830489,22,2,0.4563995321865427,infrequent
973,2021-09-14,195.42555319984783,10,10,0.19993526704780573,infrequent
974,2021-08-14,73.36327581567832,32,165,0.2979269690209285,loyal
975,2022-04-10,175.1500040066008,7,125,0.982814832983548,loyal
976,2021-12-27,28.042579277838144,19,144,0.9054543882965821,infrequent
977,2022-02-22,75.2257991800978,50,146,0.1464172861746761,loyal
978,2021-06-19,103.33337203972239,38,108,0.3847559864690566,loyal
979,2021-11-24,105.60803288566191,32,141,0.0,new
980,2020-11-22,176.04736675326282,5,38,0.07626193609102927,loyal
981,2021-11-14,62.428384152233164,47,70,0.8604637145921628,infrequent
982,2021-10-31,177.5410636783302,16,12,0.3547359552823317,loyal
983,2021-07-07,100.20520952889959,15,12,0.0,new
984,2021-12-04,28.214918194013556,45,11,0.3867614779266634,loyal
985,2020-09-14,135.06564371201654,7,122,0.0,new
986,2022-12-05,79.16774844789182,41,146,0.6389089507360639,loyal
987,2022-05-29,160.00256406873356,38,87,0.9858629691155678,infrequent
988,2021-05-14,38.89179776212688,4,144,0.15925995126804493,loyal
989,2022-01-28,173.05040256332038,8,68,0.26233395396288584,infrequent
990,2022-11-01,74.56340348748131,24,0,0.6202688343146677,infrequent
991,2021-09-11,122.26382408636076,12,51,0.15430159198968152,loyal
992,2021-02-17,22.184116184515048,42,27,0.6035182820704266,loyal
993,2023-02-19,31.661916051243473,8,124,0.19428035501039553,loyal
994,2021-04-11,193.39448661867286,39,149,0.1825433424081193,loyal
995,2021-05-17,89.23292030556064,14,106,0.0770246705818336,loyal
996,2021-11-14,64.3567434115115,25,36,0.0,new
997,2021-04-14,197.97484462093502,42,43,0.8033870188408369,loyal
998,2020-12-19,109.16494199584886,47,102,0.4161842955393136,infrequent
999,2020-10-14,42.34037345158423,47,28,0.951403903671846,loyal
1000,2020-09-16,114.08977165299385,26,64,0.5339892899374845,loyal
